"probe_id" "refU" "refM"
"cg00736819" -0.499990637214708 NA
"cg00768359" -1.08788734334953 NA
"cg00788375" -1.64403128532619 NA
"cg00803004" 0.80410382455892 NA
"cg00845742" 1.36193902570765 NA
"cg01052294" 0.215162085892285 NA
"cg01054891" -0.225831389981543 NA
"cg01075463" 1.5958789315721 NA
"cg01269576" 1.21303478470912 NA
"cg01284619" -1.26681474046537 NA
"cg01301560" 0.579926741275414 NA
"cg01427567" -0.920885956462829 NA
"cg01444487" 0.976618887988843 NA
"cg01503773" 0.623020621299688 NA
"cg01772700" -0.466755775949945 NA
"cg01800061" 2.07962721725156 NA
"cg01846824" -2.0660239135591 NA
"cg01867155" 0.480301615942737 NA
"cg02028332" -1.9972232980257 NA
"cg02064080" -0.518541237230077 NA
"cg02314896" 0.322781209864366 NA
"cg02355049" -0.169212801759412 NA
"cg02367916" 2.28649617425339 NA
"cg02392228" -0.367519444261425 NA
"cg02404575" -0.754453551322203 NA
"cg02418025" -1.20591508353154 NA
"cg02429684" -2.89244531245197 NA
"cg02452418" -1.52021784876978 NA
"cg02467002" -0.940058654995739 NA
"cg02613937" -1.00855426053539 NA
"cg02618733" -0.710796464022294 NA
"cg02715685" 0.102971294331768 NA
"cg02726501" 0.449747886199566 NA
"cg02744880" -1.26439234620781 NA
"cg02759622" -2.86564587157128 NA
"cg02804510" -2.6467784856138 NA
"cg02836519" 1.29160249359331 NA
"cg02863988" 0.607707629632348 NA
"cg02868598" 0.793169777694994 NA
"cg02963493" 1.22978137535912 NA
"cg03018163" -0.814637744742779 NA
"cg03068956" -0.322513796357904 NA
"cg03088458" -1.20827262745627 NA
"cg03153360" -0.120850165042106 NA
"cg03165195" 0.431871548909475 NA
"cg03183745" -0.161166540853617 NA
"cg03191384" 0.0509932021921875 NA
"cg03298305" -2.29439717587638 NA
"cg03309721" -2.89732609425433 NA
"cg03360490" -1.96598197755441 NA
"cg03395546" -0.393963396921559 NA
"cg03489492" 0.152085333446584 NA
"cg03499639" -0.278280238585616 NA
"cg03559037" 0.257128298849873 NA
"cg03589733" 1.01989957406778 NA
"cg03592906" 2.19778145711081 NA
"cg03612683" 0.648670903626249 NA
"cg03624576" -0.512621577667945 NA
"cg03658699" -0.578324350309186 NA
"cg03685817" 1.97431789805659 NA
"cg03708254" -0.01543402686437 NA
"cg03720611" 0.279496827885365 NA
"cg03751813" -2.67214395787498 NA
"cg03774704" 0.575655082425237 NA
"cg03885414" -0.0156391942899617 NA
"cg03935807" -2.08028059183018 NA
"cg04072597" -2.03420841807541 NA
"cg04115602" -0.0763973241214527 NA
"cg04144911" 1.28484513002245 NA
"cg04262892" 0.183438490365058 NA
"cg04499029" -2.06200800894082 NA
"cg04564343" 1.65028676908226 NA
"cg04660111" -0.517740285929053 NA
"cg04711474" -0.324584445744643 NA
"cg04775631" 1.95106577318086 NA
"cg04800569" -0.321161882373878 NA
"cg05229381" 2.28142590109831 NA
"cg05231834" -0.942683616657692 NA
"cg05275229" -1.29964011854914 NA
"cg05287886" 1.47661995841403 NA
"cg05346902" 0.284926080322679 NA
"cg05589277" 1.58348799074716 NA
"cg05696092" -0.189368902908634 NA
"cg05697695" -1.29421488631577 NA
"cg06310844" -0.817964448270706 NA
"cg06328724" -0.424162493014524 NA
"cg06439370" -2.2060630086502 NA
"cg06495184" -0.200103426363381 NA
"cg06596975" -0.9168600138679 NA
"cg06644105" -1.45906118484738 NA
"cg06652523" 0.083730072248085 NA
"cg06698707" 0.702821717513894 NA
"cg06706875" -0.190488451078394 NA
"cg06748966" -2.96681103534513 NA
"cg06802488" -0.290633249421567 NA
"cg06855497" -0.0230074627444332 NA
"cg06860848" -0.0403703631205657 NA
"cg06899329" 1.64190324429448 NA
"cg07051684" 0.303062441476711 NA
"cg07115558" -1.84412292934098 NA
"cg07142523" -0.868284479334734 NA
"cg07310951" 0.0376282046794484 NA
"cg07402188" 1.47614104397504 NA
"cg07460376" -2.59306375690045 NA
"cg07470708" -0.0229315563413689 NA
"cg07475922" -1.17264338432816 NA
"cg07501337" -0.771363766185058 NA
"cg07516091" -0.687880425786186 NA
"cg07580047" 1.34471144697461 NA
"cg07580783" -2.1004926490887 NA
"cg07745725" 0.301015042806217 NA
"cg07786254" 0.164051042401068 NA
"cg07792094" 0.502145769487144 NA
"cg07792446" -0.0980742879580973 NA
"cg07801516" -0.384734561303884 NA
"cg07823273" -0.0973055787278897 NA
"cg07844072" 1.00916067886419 NA
"cg07860043" -1.13723833582933 NA
"cg07876950" 0.197106602336935 NA
"cg07985359" -2.14752168544437 NA
"cg08098382" -0.418952853977313 NA
"cg08142172" -0.814832090890222 NA
"cg08207466" -0.471248427981397 NA
"cg08289176" 0.682138629050209 NA
"cg08360738" 1.27474102535873 NA
"cg08401231" -2.82249046688006 NA
"cg08432712" 0.469978548392208 NA
"cg08473487" -0.799753881808708 NA
"cg08489315" -2.05470232882564 NA
"cg08519385" 1.4857163054565 NA
"cg08529748" -0.694089796214584 NA
"cg08550407" 0.919739084052021 NA
"cg08562149" 1.39027951505905 NA
"cg08695253" 0.188305446352991 NA
"cg08712625" -2.10662260847735 NA
"cg08715031" 2.0334245753421 NA
"cg08869571" -1.84913349726483 NA
"cg08997445" -0.914166866382248 NA
"cg09089053" -1.06871513954288 NA
"cg09152619" -2.04239556518877 NA
"cg09242100" -0.660565041732074 NA
"cg09268313" 2.4622012423661 NA
"cg09284336" 0.534703714888746 NA
"cg09309711" 2.1217034423055 NA
"cg09343402" -2.41581168318918 NA
"cg09411366" -1.39951286323259 NA
"cg09422355" 0.991434751009165 NA
"cg09451549" -0.193937692830202 NA
"cg09493583" 1.57324558320746 NA
"cg09555914" -2.89912779953727 NA
"cg09581940" 0.500568823610388 NA
"cg09766432" 2.19141614113664 NA
"cg09837943" 0.668850771663679 NA
"cg09846458" -3.40191911929147 NA
"cg09857149" -1.6557348748214 NA
"cg09862733" -0.543539217922272 NA
"cg09912803" -0.69692842243466 NA
"cg09915601" 1.29659230459341 NA
"cg10186215" -2.48232847457472 NA
"cg10366742" -0.175564773534694 NA
"cg10384482" -0.0264613986108364 NA
"cg10719746" 0.359979758462173 NA
"cg10774802" 0.454354475307994 NA
"cg10837488" -0.940660959527001 NA
"cg11259446" -0.344810420194464 NA
"cg11351987" 0.247476321818366 NA
"cg11380281" -1.57982532731404 NA
"cg11396122" 0.453124129171425 NA
"cg11396499" 1.03829908818752 NA
"cg11560554" 0.959259445693376 NA
"cg11566895" -2.26962734396395 NA
"cg11599207" -0.118407971255363 NA
"cg11643186" -1.10820654765681 NA
"cg11663806" -1.63885399417291 NA
"cg11993925" 0.819080841957977 NA
"cg12078933" -0.789680360072706 NA
"cg12153593" -1.88068750841548 NA
"cg12154103" -2.17798253022542 NA
"cg12162996" 0.863887933197238 NA
"cg12186618" -0.116851153614769 NA
"cg12228977" -3.07700985390367 NA
"cg12255995" -2.96550108337731 NA
"cg12283362" 0.768592159205125 NA
"cg12476298" -0.36059481491901 NA
"cg12482231" 0.428923085956159 NA
"cg12497171" 0.231481885108567 NA
"cg12651480" 1.90151122219243 NA
"cg12963261" -1.14245230113577 NA
"cg12980900" -2.59354857257597 NA
"cg13078926" 1.65834290183007 NA
"cg13168924" -0.378807383567607 NA
"cg13266292" -0.38715929217062 NA
"cg13312094" -0.74099615400722 NA
"cg13324189" -1.68988479067977 NA
"cg13331136" -1.89113301755805 NA
"cg13400332" 0.44486788249038 NA
"cg13425960" 1.39293289388122 NA
"cg13475732" -2.78178892048838 NA
"cg13490128" 2.08631412383858 NA
"cg13763120" 1.08584499614 NA
"cg13788592" -3.10811486404739 NA
"cg13960339" 0.176836102471508 NA
"cg14010619" -1.26079210161002 NA
"cg14018233" 0.550157385078967 NA
"cg14053081" 1.48034703522942 NA
"cg14063331" -0.531500829888696 NA
"cg14090880" 2.53130886601623 NA
"cg14128773" -0.564032541447248 NA
"cg14277108" -3.05198969692101 NA
"cg14301165" -1.25058556359546 NA
"cg14316583" 1.33315460561129 NA
"cg14471124" 1.2423580043309 NA
"cg14539461" -1.82561312834272 NA
"cg14552354" -0.970877275137515 NA
"cg14555543" 0.387963056103072 NA
"cg14573897" -0.661859668157421 NA
"cg14694712" -0.0259788918828916 NA
"cg14737370" 1.12446017663004 NA
"cg14786125" 1.28609364442761 NA
"cg14792680" -2.31622916318549 NA
"cg14801158" -0.740044495044703 NA
"cg14809544" -1.66446303058173 NA
"cg14821401" -1.52771731752783 NA
"cg14849423" 0.310115224661673 NA
"cg14887613" -0.241076103762818 NA
"cg14907738" -1.09724338199605 NA
"cg14946950" 0.330204445794176 NA
"cg14963062" 0.516653816488993 NA
"cg15040188" 0.331496498086001 NA
"cg15061569" 0.136665919389031 NA
"cg15080396" -0.648682172561929 NA
"cg15082520" -2.41860889848437 NA
"cg15133041" 1.22566279130013 NA
"cg15173319" 0.232682073608912 NA
"cg15192909" 0.392851603763128 NA
"cg15388196" -0.939021551379805 NA
"cg15398448" -2.66369359678725 NA
"cg15435718" 1.85058381859481 NA
"cg15490596" 1.25237440958743 NA
"cg15495372" 0.270940850809719 NA
"cg15496871" -2.08948047649514 NA
"cg15520962" 0.706657727199422 NA
"cg15579971" 0.331903148180692 NA
"cg15582544" 0.713801311488581 NA
"cg15588997" 0.740429093429716 NA
"cg15717066" -2.95004005667139 NA
"cg15760345" 0.75008211186865 NA
"cg15797933" -0.745622363506621 NA
"cg15820610" 0.391288231688475 NA
"cg16024916" 0.757814674811776 NA
"cg16206364" 1.60502032637059 NA
"cg16348929" -1.66408698092639 NA
"cg16547341" -0.0443872669447932 NA
"cg16791686" -0.047242846599099 NA
"cg16853102" 1.97562054996549 NA
"cg16933931" -2.73019702055965 NA
"cg17107617" -0.256167685469812 NA
"cg17119849" -1.17528064986312 NA
"cg17145196" 0.768810190086651 NA
"cg17164520" 0.450178536087485 NA
"cg17309297" 2.55922681012053 NA
"cg17382629" -0.438209280911287 NA
"cg17476752" 0.0647700842640111 NA
"cg17574739" -0.694073345830591 NA
"cg17741712" -2.90992855031031 NA
"cg17765461" -2.37475704697026 NA
"cg17834637" 0.849151339235402 NA
"cg17835109" 0.107299999732631 NA
"cg17840051" 0.225539013845138 NA
"cg17869933" -0.33231856273443 NA
"cg17909996" -1.9945472416423 NA
"cg17938491" -0.435305658457102 NA
"cg17968943" 1.00157181232548 NA
"cg18067127" 0.645587348801937 NA
"cg18303722" 1.10716363133595 NA
"cg18304093" 1.24598719300486 NA
"cg18329931" -1.13984050221298 NA
"cg18331325" -0.139263154103676 NA
"cg18333807" -2.99126041213101 NA
"cg18446274" 0.625342515136926 NA
"cg18511790" -1.51661059979483 NA
"cg18587364" -2.31090255258549 NA
"cg18589278" 0.431944718155169 NA
"cg18627328" -0.242313972515049 NA
"cg18649979" -1.87476525169348 NA
"cg18693474" -0.0728228594670247 NA
"cg18706888" 0.213458954433087 NA
"cg19014858" -0.344419170098249 NA
"cg19023592" 1.56081150615621 NA
"cg19044419" -1.23388594484775 NA
"cg19098268" 0.058178751355979 NA
"cg19149785" 0.513509968562415 NA
"cg19384825" -2.028354146585 NA
"cg19394782" 0.411873137437034 NA
"cg19445642" 0.338311584884303 NA
"cg19471655" -0.862161224026952 NA
"cg19549314" 2.42446293917182 NA
"cg19628329" -0.0863007407470525 NA
"cg19643441" 1.76728335059854 NA
"cg19689800" 0.613513780443219 NA
"cg19762747" -1.04432710975257 NA
"cg19771589" -0.0325518449149198 NA
"cg19834711" 1.4399734763301 NA
"cg19865340" 2.03108993739708 NA
"cg20053799" -3.05427711230532 NA
"cg20071427" -0.00903210431687017 NA
"cg20140425" -1.52568867736019 NA
"cg20238171" -0.651063894507756 NA
"cg20438951" -1.91839315649717 NA
"cg20462096" -1.09759952941488 NA
"cg20646490" -2.01640402063338 NA
"cg20649823" -2.0076747782627 NA
"cg20697075" -1.18826650558797 NA
"cg20750472" 1.30307691512153 NA
"cg20893022" -0.752035103820556 NA
"cg20897667" 0.221221868598964 NA
"cg20921874" -0.950373363400696 NA
"cg21199346" 0.744770145814301 NA
"cg21204606" -0.425959623261396 NA
"cg21300318" -0.0746487130540358 NA
"cg21496096" 1.59750623505149 NA
"cg21558068" -1.27018325508833 NA
"cg21592262" -0.731783992501194 NA
"cg21621114" -0.543215947107121 NA
"cg21739049" 1.07602795922968 NA
"cg21908038" 0.0899104791311424 NA
"cg21984129" 0.397956424977789 NA
"cg21994045" -0.122884680619675 NA
"cg22044582" -0.405735973697304 NA
"cg22062555" 0.945291519604254 NA
"cg22066304" -1.75782844877493 NA
"cg22076764" 1.34504612764797 NA
"cg22189019" -0.383330501443585 NA
"cg22206370" 0.902114280102454 NA
"cg22328426" -0.139202114025488 NA
"cg22345576" -1.0014800561183 NA
"cg22354397" 0.410023722676461 NA
"cg22360284" 0.811888676369737 NA
"cg22382112" 0.299773191265427 NA
"cg22468123" -2.59667219134582 NA
"cg22514863" -2.91047548812573 NA
"cg22548353" -0.447184374600342 NA
"cg22607134" 0.409136473995406 NA
"cg22665276" -2.69233420966834 NA
"cg22833618" -0.467533304762437 NA
"cg22865824" 0.871177022597557 NA
"cg22895231" -1.09238054650972 NA
"cg22927979" 0.912974528757217 NA
"cg22965079" -2.13206037591685 NA
"cg22975125" -2.68408029012089 NA
"cg22998811" -3.01570991617862 NA
"cg23263641" 0.860851671567676 NA
"cg23298492" -3.00131902958192 NA
"cg23404366" 0.386535841586535 NA
"cg23480284" -0.251314697609719 NA
"cg23499789" 1.08457668593101 NA
"cg23526147" -1.15761213830525 NA
"cg23547759" 1.08529100187966 NA
"cg23610820" 0.388909901152431 NA
"cg23701776" -2.09245937270427 NA
"cg23942599" 0.256753532073029 NA
"cg24059612" 0.800148247685778 NA
"cg24295405" -2.1935498470159 NA
"cg24337600" -2.43853829386664 NA
"cg24375690" -0.263443133165838 NA
"cg24397318" -1.12718159072339 NA
"cg24659216" -2.37734877897962 NA
"cg24874111" -2.5739038456455 NA
"cg24874555" -1.0484246552671 NA
"cg24882290" -1.52257639995562 NA
"cg25074458" -0.649998833971424 NA
"cg25136310" -0.659171371266085 NA
"cg25227364" -1.78787198258997 NA
"cg25277100" 0.536368983123641 NA
"cg25310617" 0.493092617949805 NA
"cg25333225" -2.20473247301769 NA
"cg25354248" 0.741057667047189 NA
"cg25409185" -0.128457131425498 NA
"cg25479254" -2.54701351642209 NA
"cg25505785" 0.757106671392139 NA
"cg25514554" -0.928506596363438 NA
"cg25522582" 2.16459736918052 NA
"cg25564443" -0.121748433784458 NA
"cg25597084" 2.37092214401307 NA
"cg25599412" -2.47847127533467 NA
"cg25652551" -0.956298691612001 NA
"cg25667078" -1.75610275575366 NA
"cg25686793" 1.2299709343157 NA
"cg25719374" -0.0445201144710828 NA
"cg25745121" -1.04990735957225 NA
"cg25763641" 1.32375529241165 NA
"cg25777640" -2.84132515587309 NA
"cg25780551" 0.425419837179039 NA
"cg25892657" 0.0166975390492865 NA
"cg26240842" -1.32236505989171 NA
"cg26262710" -0.0532681321867306 NA
"cg26279025" -0.634986213946707 NA
"cg26325285" 0.0425349307378512 NA
"cg26325497" -0.81925244578472 NA
"cg26351481" 2.00570532235148 NA
"cg26369308" 0.276361283022448 NA
"cg26452224" 0.894595682785277 NA
"cg26513634" 1.06290178280816 NA
"cg26527316" 1.53368688673039 NA
"cg26529712" -0.205926770148409 NA
"cg26586942" 0.803536371384386 NA
"cg26594419" -0.440953122176424 NA
"cg26741350" -0.42364008998789 NA
"cg26776401" 1.2876695435912 NA
"cg26827876" 0.329391464521424 NA
"cg26832879" 2.08395971952067 NA
"cg26872706" -1.87068287630307 NA
"cg26945361" -0.57566385632749 NA
"cg26947721" -0.268845211922943 NA
"cg26956799" -0.819409930545258 NA
"cg26986660" 2.34995737449705 NA
"cg27000503" 1.73026781798025 NA
"cg27022602" 0.399987591061736 NA
"cg27074609" 1.48662534552157 NA
"cg27078670" 1.19684680212648 NA
"cg27111588" 1.64138795471205 NA
"cg27143605" 1.59691874534351 NA
"cg27227797" 0.829486719078669 NA
"cg27282564" -0.30235293368782 NA
"cg27296330" -0.564055016981701 NA
"cg27517897" -1.60000282339945 NA
"ch.19.1746747F" -1.94332819585585 NA
"cg00183569" -0.149442644437121 NA
"cg00214504" 1.63899814626644 NA
"cg00218415" 1.26848121078981 NA
"cg00354775" 1.20589286564411 NA
"cg00543443" -0.638628726624961 NA
"cg00593446" 0.0898180680984857 NA
"cg00628766" 1.80264213467207 NA
"cg00682734" -1.20484841336282 NA
"cg00853742" 1.32913923153602 NA
"cg00952145" -0.328821817396868 NA
"cg01013732" -2.38254892141285 NA
"cg01071811" 0.0453256219989586 NA
"cg01199494" 0.646769096512472 NA
"cg01355739" 0.198605022946031 NA
"cg01412220" 2.21711312971158 NA
"cg01420492" -0.924815308471925 NA
"cg01481159" -1.49172690468364 NA
"cg01538522" -0.448132465281804 NA
"cg01555764" 1.09710205752275 NA
"cg01715551" -0.0639000369122391 NA
"cg01877937" -0.216453958236819 NA
"cg02016723" 0.585914241281339 NA
"cg02107718" -0.132142425196386 NA
"cg02190127" -0.355906955825535 NA
"cg02435593" -0.798153854227937 NA
"cg02611863" 0.0544047192581905 NA
"cg02674474" 0.11796321176151 NA
"cg02726814" 1.50268766016183 NA
"cg03010274" -0.16910369159895 NA
"cg03103549" 1.76400009721239 NA
"cg03144560" -0.551694879941479 NA
"cg03344105" -0.0536625646954193 NA
"cg03658707" 1.63511861258309 NA
"cg03733979" 0.0221775868717684 NA
"cg03745414" 0.135083039587002 NA
"cg03812067" -2.48324283814854 NA
"cg03837903" 0.103749514121217 NA
"cg04107773" -0.634752088329845 NA
"cg04292830" 0.0417568995544393 NA
"cg04470754" 1.41024054989652 NA
"cg04677683" -0.0139433630662269 NA
"cg04883260" 0.570075270713708 NA
"cg05133591" -0.661554837359761 NA
"cg05140231" 0.51143762512173 NA
"cg05178316" 0.154515020710597 NA
"cg05338610" 0.866447816991233 NA
"cg05357152" -0.918912733780501 NA
"cg05554939" 1.96329529034638 NA
"cg05817845" -1.08345705167495 NA
"cg05921762" 1.42924464971559 NA
"cg06047881" -0.274787996477711 NA
"cg06065549" -0.155654870827419 NA
"cg06200857" 0.199356895442103 NA
"cg06254556" -1.21505610550292 NA
"cg06324048" 0.0751670217263785 NA
"cg06719602" 0.41660025896538 NA
"cg06878771" -0.466259652663431 NA
"cg07153826" -0.29471910451136 NA
"cg07327328" -2.93634568582917 NA
"cg07341934" 0.0611220803710077 NA
"cg07378350" 0.622065802837385 NA
"cg07414492" -0.139687774814552 NA
"cg07439609" -0.683957797203949 NA
"cg07537133" 0.407528896594173 NA
"cg07790870" 1.63849937563464 NA
"cg07814731" 1.14497870916227 NA
"cg07931024" 1.68470395484686 NA
"cg08003077" -2.13829695401518 NA
"cg08079693" -2.74718731733157 NA
"cg08088390" 0.810131215686025 NA
"cg08091561" 0.0790711759458583 NA
"cg08424491" -0.135529454432651 NA
"cg08525424" 2.08827786283879 NA
"cg08589418" 0.389113753072443 NA
"cg08633313" -0.132469008964938 NA
"cg08762653" -1.91623251681539 NA
"cg08912400" -1.74700272069013 NA
"cg08997444" 0.332144864537924 NA
"cg09051966" -0.51086926171713 NA
"cg09437522" -0.202747823213077 NA
"cg09541000" 0.135454417106286 NA
"cg09781054" -2.76743887160849 NA
"cg09923671" 0.556809646388428 NA
"cg10071275" 1.72702952221227 NA
"cg10092770" -0.630715414886543 NA
"cg10505785" -0.722025819022908 NA
"cg10922264" 0.386518648494187 NA
"cg10941835" 2.39895316669154 NA
"cg10987882" -0.91983745000149 NA
"cg11117945" -1.30887977570406 NA
"cg11188443" -0.439012022338738 NA
"cg11438986" -1.03149206175229 NA
"cg11669839" -0.230652673508997 NA
"cg11704513" 0.836481428861231 NA
"cg11798857" -1.65913410393487 NA
"cg11861491" 0.333803236700305 NA
"cg12179011" -1.16996606502998 NA
"cg12321149" -0.408168935310311 NA
"cg12589798" 1.24040790137215 NA
"cg12737228" -1.35335976142657 NA
"cg12985245" -0.697602062991727 NA
"cg12987910" -1.21243544354448 NA
"cg13130025" 1.2388432891133 NA
"cg13410002" -0.720014150103688 NA
"cg13588354" -0.97526011220393 NA
"cg13770153" 0.2637541291263 NA
"cg13865060" -2.000027579726 NA
"cg14175568" -0.346170284502329 NA
"cg14508998" -0.277723456070896 NA
"cg14581475" -2.48514678602964 NA
"cg14597908" -0.0513076050183833 NA
"cg14660776" -0.210129316682352 NA
"cg14814714" 0.768926622916776 NA
"cg14942424" -0.96452370151378 NA
"cg14950044" -0.123236552870933 NA
"cg14959908" -1.0093894382843 NA
"cg15160445" 0.209670673648252 NA
"cg15441369" -0.248556563215099 NA
"cg15663484" -1.18116324414203 NA
"cg15851418" 0.372669936662654 NA
"cg15910230" 0.735326252207185 NA
"cg15993674" -2.62589430344109 NA
"cg16566165" -1.68184579278239 NA
"cg16681830" -1.95493155785546 NA
"cg16836388" 1.35534966442169 NA
"cg17042683" 0.533380648012288 NA
"cg17181362" -0.644973492274329 NA
"cg17334845" -0.134126632017079 NA
"cg17414107" -0.0369068114426337 NA
"cg17609057" -1.0097132251155 NA
"cg17611686" -1.45415130466557 NA
"cg17631429" 2.1265557262077 NA
"cg17793372" 0.520963869222378 NA
"cg17841572" -0.114840306947232 NA
"cg18223625" 1.62580817479458 NA
"cg18376773" -0.348694157066149 NA
"cg18448991" 0.832893903873819 NA
"cg18450540" 2.3071222399965 NA
"cg18459154" 0.900675435303703 NA
"cg18501211" -2.21976054502037 NA
"cg18635110" -1.82544294484524 NA
"cg18865733" 0.432885717517561 NA
"cg19026817" 0.914616725498833 NA
"cg19110428" 0.0468236546605335 NA
"cg19375981" 0.183102828035115 NA
"cg19589727" -0.504556815945632 NA
"cg19734257" 0.197241413609959 NA
"cg19788417" 0.0988808163786134 NA
"cg19984742" -0.320503469428801 NA
"cg20018057" -0.183060702164022 NA
"cg20126878" 0.0167067422070656 NA
"cg20129782" -0.341808303135518 NA
"cg20171451" -0.0151289388387569 NA
"cg20442941" 1.16502893829357 NA
"cg20529070" 0.140956203057999 NA
"cg20593868" -0.701832842332982 NA
"cg20889774" -0.861182594594977 NA
"cg21163415" 0.363233935034074 NA
"cg21367187" 0.195243142998748 NA
"cg21787727" -2.93807613159681 NA
"cg22331666" -1.41021206302748 NA
"cg22416672" -0.0595531490879882 NA
"cg22846149" 0.567081114689911 NA
